,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
541,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
542,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
543,Audi A6,39990,Audi,A6,2020,70 000 km,Benzina,245 CP,1 984 cm3,,,Automata,Sedan,,,
544,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
545,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
546,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
547,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
548,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
549,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
550,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
551,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
552,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
553,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
554,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
555,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
556,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
557,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
558,Audi A6,39990,Audi,A6,2020,70 000 km,Benzina,245 CP,1 984 cm3,,,Automata,Sedan,,,
559,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
560,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
561,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
562,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
563,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
564,Porsche Macan 2.0 PDK,46950,Porsche,Macan,2019,11 699 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
565,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
566,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37600,Tesla,Model 3,2021,28 000 km,Electric,476 CP,,4x4 (automat),,Automata,Sedan,Romania,Da,
567,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
568,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
569,Hyundai i40 Kombi blue 1.6 CRDi Space,7999,Hyundai,i40,2013,216 517 km,Diesel,115 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,,,
570,Audi A6,39990,Audi,A6,2020,70 000 km,Benzina,245 CP,1 984 cm3,,,Automata,Sedan,,,
571,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
572,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
573,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
574,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
575,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
576,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
577,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
578,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
579,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
580,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
581,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
582,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
583,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37600,Tesla,Model 3,2021,28 000 km,Electric,476 CP,,4x4 (automat),,Automata,Sedan,Romania,Da,
584,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
585,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
586,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
587,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
588,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
589,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
590,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
591,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
592,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
593,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
594,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
595,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
596,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
597,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
598,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
599,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
600,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
601,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37600,Tesla,Model 3,2021,28 000 km,Electric,476 CP,,4x4 (automat),,Automata,Sedan,Romania,Da,
602,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
603,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
604,Hyundai i40 Kombi blue 1.6 CRDi Space,7999,Hyundai,i40,2013,216 517 km,Diesel,115 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,,,
605,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
606,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
607,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
608,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
609,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
610,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
611,Skoda Octavia,15900,Skoda,Octavia,2018,103 571 km,Benzina,150 CP,1 495 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
612,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
613,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
614,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
615,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
616,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
617,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
618,Opel Astra Sports Tourer 1.7 CDTI Cosmo,6300,Opel,Astra,2012,197 512 km,Diesel,125 CP,1 686 cm3,,Euro 5,Manuala,Coupe,,Da,Da
619,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
620,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
621,Renault Laguna Grandtour dCi 150 FAP Start-Stop Paris,5200,Renault,Laguna,2012,254 000 km,Diesel,150 CP,1 995 cm3,,,Manuala,Combi,,,
622,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
623,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
624,Audi A6,39990,Audi,A6,2020,70 000 km,Benzina,245 CP,1 984 cm3,,,Automata,Sedan,,,
625,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
626,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
627,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
628,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
629,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
630,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
631,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
632,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
633,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
634,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
635,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
636,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
637,Opel Astra Sports Tourer 1.7 CDTI Cosmo,6300,Opel,Astra,2012,197 512 km,Diesel,125 CP,1 686 cm3,,Euro 5,Manuala,Coupe,,Da,Da
638,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37600,Tesla,Model 3,2021,28 000 km,Electric,476 CP,,4x4 (automat),,Automata,Sedan,Romania,Da,
639,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
640,Renault Laguna Grandtour dCi 150 FAP Start-Stop Paris,5200,Renault,Laguna,2012,254 000 km,Diesel,150 CP,1 995 cm3,,,Manuala,Combi,,,
641,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
642,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
643,Hyundai i40 Kombi blue 1.6 CRDi Space,7999,Hyundai,i40,2013,216 517 km,Diesel,115 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,,,
644,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
645,Audi A6,39990,Audi,A6,2020,70 000 km,Benzina,245 CP,1 984 cm3,,,Automata,Sedan,,,
646,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
647,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
648,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
649,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
650,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
651,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
652,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
653,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
654,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
655,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
656,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
657,Porsche Macan 2.0 PDK,46950,Porsche,Macan,2019,11 699 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
658,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
659,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
660,Opel Astra Sports Tourer 1.7 CDTI Cosmo,6300,Opel,Astra,2012,197 512 km,Diesel,125 CP,1 686 cm3,,Euro 5,Manuala,Coupe,,Da,Da
661,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
662,Renault Laguna Grandtour dCi 150 FAP Start-Stop Paris,5200,Renault,Laguna,2012,254 000 km,Diesel,150 CP,1 995 cm3,,,Manuala,Combi,,,
663,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
664,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
665,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
666,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
667,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
668,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
669,Volvo XC 60 D5 AWD Geartronic RDesign,31900,Volvo,XC 60,2018,150 635 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
670,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
671,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
672,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
673,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
674,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
675,Ford Kuga 1.5 Ecoboost 2WD,16489,Ford,Kuga,2019,134 000 km,Benzina,150 CP,1 499 cm3,,Euro 6,Manuala,SUV,Romania,Da,Da
676,Audi Q7 3.0 TDI Quattro Tiptronic,48950,Audi,Q7,2017,89 300 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
677,Opel Astra Sports Tourer 1.7 CDTI Cosmo,6300,Opel,Astra,2012,197 512 km,Diesel,125 CP,1 686 cm3,,Euro 5,Manuala,Coupe,,Da,Da
678,Ford Focus 1.6 TDCi DPF,6690,Ford,Focus,2015,208 000 km,Diesel,95 CP,1 560 cm3,Fata,,Manuala,Sedan,,,
679,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37600,Tesla,Model 3,2021,28 000 km,Electric,476 CP,,4x4 (automat),,Automata,Sedan,Romania,Da,
680,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
681,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
682,Audi A4 2.0 TDI S tronic quattro,24990,Audi,A4,2018,130 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,
683,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
684,Audi A8 L 4.2 TDI Quattro Tiptronic,36900,Audi,A8,2015,99 200 km,Diesel,385 CP,4 134 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
685,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
686,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
687,Mercedes-Benz EQC 400 4MATIC,65989,Mercedes-Benz,EQC,2021,23 900 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,,,Da
688,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
689,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
690,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
691,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
692,Mercedes-Benz A,45942,Mercedes-Benz,A,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,
693,Ford Kuga 1.5 Ecoboost 2WD,16489,Ford,Kuga,2019,134 000 km,Benzina,150 CP,1 499 cm3,,Euro 6,Manuala,SUV,Romania,Da,Da
694,Audi Q7 3.0 TDI Quattro Tiptronic,48950,Audi,Q7,2017,89 300 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
695,Mercedes-Benz GLE,92184,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
696,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
697,BMW X7 xDrive40d AT MHEV,101733,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
698,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
699,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
700,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
701,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
702,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
703,Mercedes-Benz C,62063,Mercedes-Benz,C,2023,2 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
704,Opel Astra Sports Tourer 1.7 CDTI Cosmo,6300,Opel,Astra,2012,197 512 km,Diesel,125 CP,1 686 cm3,,Euro 5,Manuala,Coupe,,Da,Da
705,Ford Focus 1.6 TDCi DPF,6690,Ford,Focus,2015,208 000 km,Diesel,95 CP,1 560 cm3,Fata,,Manuala,Sedan,,,
706,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
707,Dacia Duster 1.5 Blue dCi Comfort,11989,Dacia,Duster,2020,204 513 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
