,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
496,Renault Laguna,4799,Renault,Laguna,2008,236 000 km,Diesel,150 CP,1 995 cm3,,,Manuala,Masina mica,,Da,
497,Hyundai I30 1.6 MPi Highway,3999,Hyundai,I30,2008,152 000 km,Benzina,120 CP,1 591 cm3,,,Manuala,Masina mica,,Da,Da
498,BMW X5 xDrive30d,38999,BMW,X5,2017,140 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,Da,Da
499,Land Rover Defender 110 S/T,29000,Land Rover,Defender,2007,214 865 km,Diesel,122 CP,2 401 cm3,4x4 (manual),,Manuala,SUV,,,
500,Dacia Duster 1.5 dCi 4x4 Laureate,9250,Dacia,Duster,2014,220 000 km,Diesel,109 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,Olanda,Da,Da
501,Dacia Duster 1.5 dCi 4x4 Prestige,7490,Dacia,Duster,2012,246 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,Belgia,,Da
502,BMW X1,8800,BMW,X1,2012,267 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,SUV,Germania,,Da
503,BMW Seria 5 525d xDrive Touring Sport-Aut.,13999,BMW,Seria 5,2013,201 150 km,Diesel,218 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,Combi,Belgia,,Da
504,Volkswagen Passat Variant 2.0 TDI DSG Comfortline,12900,Volkswagen,Passat,2016,194 900 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,Da,Da
505,Mercedes-Benz SL,238322,Mercedes-Benz,SL,2022,17 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Cabrio,,,
506,Audi A6 Avant 2.0 TDI quattro S tronic,22500,Audi,A6,2016,114 370 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,Da,Da
507,Hyundai KONA Hybrid 1.6 GDI 141 CP 2WD 6DCT Highway,21408,Hyundai,KONA,2020,37 206 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,SUV,Franta,Da,Da
508,Audi e-tron quattro S,94100,Audi,e-tron,2023,4 800 km,Electric,435 CP,,,,Automata,SUV,,,
509,Volvo XC 60,33308,Volvo,XC 60,2019,131 801 km,Diesel,197 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
510,Mercedes-Benz C,7999,Mercedes-Benz,C,2010,268 103 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,,,
511,Land Rover Defender 110 5.0 V8 Carpathian Edition,133000,Land Rover,Defender,2023,4 000 km,Benzina,525 CP,5 000 cm3,4x4 (automat),,Automata,SUV,,Da,Da
512,BMW Seria 3 320d xDrive AT Luxury Line,29750,BMW,Seria 3,2020,69 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,Sedan,Romania,Da,Da
513,Kia Ceed Cee'd 1.6 DSL CITY,8499,Kia,Ceed,2016,175 000 km,Diesel,128 CP,1 582 cm3,,,Manuala,Compacta,,,
514,Mercedes-Benz E 200 d T 9G-TRONIC,19500,Mercedes-Benz,E,2016,236 000 km,Diesel,150 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Germania,Da,Da
515,Mazda 3 SKYACTIV-G 120 Center-Line,12550,Mazda,3,2015,84 500 km,Benzina,120 CP,1 998 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
516,Volkswagen Golf Variant 2.0 TDI BlueMotion Technology Allstar,12190,Volkswagen,Golf,2016,220 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,,
517,Fiat Tipo 1.4 Easy,8330,Fiat,Tipo,2018,67 853 km,Benzina,95 CP,1 368 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
518,Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,8999,Volkswagen,Passat,2011,250 390 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
519,BMW X3 xDrive20d Aut. xLine,21990,BMW,X3,2017,163 200 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
520,BMW X4 xDrive20d M Sport,45500,BMW,X4,2021,67 700 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Ungaria,,
521,Volvo V90 Cross Country D4 AWD Geartronic,39278,Volvo,V90,2020,54 260 km,Diesel,190 CP,1 969 cm3,,Euro 6,Automata,Combi,,,Da
522,Bentley Bentayga EWB Azure,335582,Bentley,Bentayga,2023,80 km,Benzina,550 CP,3 996 cm3,,Euro 6,Automata,SUV,,Da,Da
523,Mercedes-Benz A 200 7G-DCT AMG Line,37426,Mercedes-Benz,A,2019,15 800 km,Benzina,163 CP,1 332 cm3,,Euro 6,Automata,Sedan,,,Da
524,Renault Kadjar TCe GPF Intens,25349,Renault,Kadjar,2022,55 km,Benzina,140 CP,1 332 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
525,Opel Corsa 1.4 16V Color Edition,3999,Opel,Corsa,2011,224 000 km,Benzina,87 CP,1 398 cm3,Fata,Euro 5a,Manuala,Coupe,Germania,Da,Da
526,Renault Kadjar Energy dCi 110 LIMITED,12400,Renault,Kadjar,2016,255 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Franta,,Da
527,Mercedes-Benz B 150,4250,Mercedes-Benz,B,2008,160 000 km,Benzina,95 CP,1 498 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,Da,Da
528,Mercedes-Benz S 560 4MATIC Long Aut.,81991,Mercedes-Benz,S,2017,96 000 km,Benzina,469 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
529,Ford Focus 1.6 TDCi DPF Titanium,5999,Ford,Focus,2015,249 000 km,Diesel,115 CP,1 560 cm3,,,Manuala,Combi,,,
530,Mercedes-Benz E 300 de 4MATIC Aut.,62434,Mercedes-Benz,E,2021,11 000 km,Hibrid,194 CP,1 950 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Germania,,Da
531,Mazda CX-7 CD173 Revolution,7990,Mazda,CX-7,2012,146 000 km,Diesel,173 CP,2 184 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,,Da
532,Mercedes-Benz E 220 d Aut.,35676,Mercedes-Benz,E,2017,102 500 km,Diesel,194 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
533,Rolls-Royce Ghost EWB,226100,Rolls-Royce,Ghost,2017,14 469 km,Benzina,571 CP,6 592 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
534,Kia Sportage 2.0 CRDI 4WD Automatik Dream-Team Edition,14700,Kia,Sportage,2015,116 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,SUV,,,
535,Rolls-Royce Ghost Standard,392700,Rolls-Royce,Ghost,2023,2 198 km,Benzina,571 CP,6 749 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
536,Mazda CX-5 CD150 4x4 AT Takumi,23999,Mazda,CX-5,2020,40 000 km,Diesel,150 CP,2 191 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
537,Audi A4,6999,Audi,A4,2009,221 972 km,Benzina,160 CP,1 798 cm3,Fata,Euro 5,Automata,Combi,,,
538,Volkswagen Passat CC,6500,Volkswagen,Passat CC,2011,354 356 km,Benzina,200 CP,1 984 cm3,Fata,Euro 5,Automata,Sedan,,,
539,Dacia Logan MCV 1.6 Laureate,4999,Dacia,Logan,2010,184 619 km,Benzina,87 CP,1 598 cm3,Fata,Euro 4,Manuala,Monovolum,,,
540,Volkswagen Touran,5999,Volkswagen,Touran,2010,250 696 km,Benzina,140 CP,1 390 cm3,Fata,Euro 5,Automata,Monovolum,,,
541,Volkswagen Golf 1.6 TDI (BlueMotion Technology) Comfortline,11299,Volkswagen,Golf,2019,193 115 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
542,Skoda Superb Combi 2.0 TDI DSG Ambition,12900,Skoda,Superb,2016,259 690 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
543,Volkswagen Golf 1.4 TSI BMT Comfortline,9999,Volkswagen,Golf,2014,138 685 km,Benzina,122 CP,1 395 cm3,Fata,,Manuala,Compacta,,,
544,Tesla Model S Standard Reichweite,29498,Tesla,Model S,2018,168 133 km,Electric,333 CP,,,,Automata,Sedan,Olanda,Da,Da
545,Land Rover Range Rover Sport 2.0 L Si4 HSE,53999,Land Rover,Range Rover Sport,2019,64 258 km,Benzina,300 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
546,BMW X3,16969,BMW,X3,2016,198 600 km,Diesel,150 CP,1 995 cm3,,Euro 6,Automata,SUV,,,Da
547,Renault Megane ENERGY dCi 110 INTENS,12781,Renault,Megane,2018,64 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,Compacta,,Da,Da
548,Volvo XC 60 D3 Summum,14700,Volvo,XC 60,2014,187 000 km,Diesel,150 CP,1 969 cm3,,,Manuala,SUV,Belgia,Da,Da
549,Skoda Octavia,15949,Skoda,Octavia,2019,169 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
550,Opel Mokka 1.6 CDTI ECOTEC START/STOP 4X4 Cosmo,9800,Opel,Mokka,2014,146 000 km,Diesel,136 CP,1 598 cm3,4x4 (automat),,Manuala,SUV,,,
551,Suzuki Ignis Mild-Hybrid 1.2 Dualjet 12V Passion,17170,Suzuki,Ignis,2023,3 km,Hibrid,83 CP,1 197 cm3,Fata,Euro 6d-Temp,Manuala,Masina mica,,,Da
552,Renault Koleos 2.0 dCi FAP 4x4 Aut. Night and Day,8890,Renault,Koleos,2013,217 000 km,Diesel,150 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
553,BMW Seria 1 118d,3799,BMW,Seria 1,2005,229 000 km,Diesel,122 CP,1 995 cm3,Spate,Euro 4,Manuala,Compacta,,Da,Da
554,Opel Grandland X 1.5 ecoTEC START/STOP Design Line,19990,Opel,Grandland X,2020,109 000 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,Germania,Da,Da
555,Citroën C4 1.4 16V Style,3999,Citroën,C4,2010,152 000 km,Benzina,88 CP,1 360 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
556,Citroën C4 1.4 16V Style,3999,Citroën,C4,2010,152 000 km,Benzina,88 CP,1 360 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
557,Toyota RAV4,9990,Toyota,RAV4,2011,192 000 km,Diesel,150 CP,2 231 cm3,4x4 (automat),Euro 5,Manuala,SUV,Franta,Da,Da
558,BMW X1,7499,BMW,X1,2010,239 000 km,Diesel,143 CP,1 995 cm3,,,Manuala,SUV,,Da,Da
559,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Luxury,49899,Toyota,RAV4,2022,8 km,Hibrid,178 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
560,Opel Astra 1.6 CDTI DPF ecoFLEX Start/Stop Exklusiv,6590,Opel,Astra,2016,209 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
561,Nissan Qashqai 1.6 DCI Start/Stop 4X4-i Acenta,19399,Nissan,Qashqai,2017,66 400 km,Diesel,130 CP,1 598 cm3,4x4 (manual),Euro 6,Manuala,SUV,,,Da
562,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT Core,30949,Toyota,C-HR,2023,5 km,Hibrid,98 CP,1 798 cm3,,Euro 6,Automata,SUV,,,Da
563,Audi A6 40 TDI quattro S tronic S line,68899,Audi,A6,2023,95 km,Diesel,204 CP,1 968 cm3,,Euro 6,Automata,Sedan,,Da,Da
564,Mercedes-Benz CLA 200 (CDI) d 7G-DCT AMG Line,21970,Mercedes-Benz,CLA,2017,135 800 km,Diesel,136 CP,2 143 cm3,,Euro 6,Automata,Sedan,,,Da
565,Volvo XC 60,10999,Volvo,XC 60,2009,227 000 km,Diesel,163 CP,2 400 cm3,,,Automata,SUV,,Da,Da
566,Mitsubishi ASX 1.6 Litre MIVEC Inform,9999,Mitsubishi,ASX,2014,198 000 km,Benzina + GPL,117 CP,1 590 cm3,Fata,,Manuala,SUV,,Da,Da
567,Audi A6 2.0 50 TFSI e quattro S tronic Design,67905,Audi,A6,2023,100 km,Hibrid,265 CP,1 984 cm3,4x4 (automat),,Automata,Sedan,,,
568,Audi RS6 Avant 4.0 TFSI quattro Tiptronic,73000,Audi,RS6,2018,98 714 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,Combi,,,
569,BMW Seria 6 630d xDrive Gran Turismo Luxury Line,28990,BMW,Seria 6,2017,182 787 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
570,Volvo XC 90 Recharge T8 eAWD Inscription Expression,42007,Volvo,XC 90,2018,160 000 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Belgia,Da,Da
571,Audi Q5 35 TDI quattro S tronic,33493,Audi,Q5,2020,133 981 km,Diesel,163 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
572,Audi e-tron,79654,Audi,e-tron,2022,10 287 km,Electric,408 CP,,,,Automata,SUV,,,
573,Audi Q2 1.4 TFSI CoD S tronic Basic,27400,Audi,Q2,2020,23 000 km,Benzina,149 CP,1 395 cm3,Fata,,Automata,SUV,,,
574,Audi Q5,58700,Audi,Q5,2022,32 746 km,Hibrid,299 CP,1 984 cm3,4x4 (automat),,Automata,SUV,Romania,,
575,Ford Fiesta,9550,Ford,Fiesta,2014,143 000 km,Benzina,100 CP,999 cm3,Fata,Euro 5,Automata,Compacta,Germania,,Da
576,Volkswagen Golf 1.2 TSI BMT Trendline,9900,Volkswagen,Golf,2016,105 000 km,Benzina,85 CP,1 197 cm3,Fata,Euro 6,Manuala,Compacta,,,
577,Audi A6 3.0 45 TDI quattro Tiptronic Design,33700,Audi,A6,2019,205 000 km,Diesel,231 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
578,Volkswagen Golf 1.4 GTE Plug-In-Hybrid DSG,12990,Volkswagen,Golf,2016,200 000 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Compacta,Olanda,,
579,Volkswagen Tiguan 1.4 TSI BMT Sport&Style,11390,Volkswagen,Tiguan,2013,189 000 km,Benzina,160 CP,1 390 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,,
580,Audi A3 1.4 TFSI Sportback S tronic Attraction,13990,Audi,A3,2018,154 600 km,Benzina,122 CP,1 395 cm3,Fata,Euro 6,Automata,Compacta,Olanda,,Da
581,Nissan Qashqai 1.2 DIG-T Start/Stop Acenta,9990,Nissan,Qashqai,2015,109 000 km,Benzina,115 CP,1 197 cm3,,,Manuala,SUV,Germania,,
582,Volkswagen Touran 1.4 TSI DSG Comfortline,7590,Volkswagen,Touran,2011,168 000 km,Benzina,140 CP,1 390 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,
583,Audi A5 1.8 TFSI Sportback,12990,Audi,A5,2013,208 419 km,Benzina,170 CP,1 798 cm3,Fata,Euro 5,Manuala,Sedan,Germania,Da,Da
584,Renault Clio V 1.0 TCe 100 GPL Equilibre,17450,Renault,Clio,2023,20 km,Benzina + GPL,100 CP,999 cm3,Fata,,Manuala,Combi,,,Da
585,Ford Kuga,6999,Ford,Kuga,2010,238 000 km,Diesel,136 CP,1 997 cm3,,,Manuala,SUV,,Da,Da
586,BMW Seria 3 318i Touring,3999,BMW,Seria 3,2007,173 000 km,Benzina,129 CP,1 995 cm3,,,Manuala,Combi,,,
587,Honda HR-V 1.5 e:HEV 4x2 E-CVT Advance Style,32300,Honda,HR-V,2022,7 600 km,Hibrid,107 CP,1 498 cm3,Fata,Euro 6d-Temp,Automata,SUV,Japonia,Da,
588,BMW X6 xDrive40d AT MHEV,87977,BMW,X6,2021,54 900 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
589,Nissan X-Trail 1.6 DCi ALL-MODE 4x4i Tekna,15980,Nissan,X-Trail,2014,144 000 km,Diesel,130 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,,Da,Da
590,Nissan Qashqai 1.7 dCi TEKNA+,18980,Nissan,Qashqai,2019,155 360 km,Diesel,149 CP,1 749 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
591,Volvo XC 90 Recharge T8 eAWD Inscription,79950,Volvo,XC 90,2022,2 274 km,Hibrid,310 CP,1 969 cm3,4x4 (automat),,Automata,SUV,Romania,Da,
592,Mercedes-Benz GLE 350 d 4MATIC,35889,Mercedes-Benz,GLE,2017,151 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
593,Mercedes-Benz G 63 AMG SW Long,82000,Mercedes-Benz,G,2016,92 000 km,Benzina,571 CP,5 461 cm3,,,Automata,SUV,,,
594,Audi A6 Allroad quattro 3.0 TDI tiptronic DPF,20500,Audi,A6 Allroad,2014,169 000 km,Diesel,313 CP,2 967 cm3,4x4 (automat),Euro 5,Automata,Combi,,,Da
595,Opel Mokka 1.4 Turbo ECOTEC START/STOP,16950,Opel,Mokka,2018,63 362 km,Benzina,140 CP,1 364 cm3,Fata,,Manuala,SUV,Romania,,
596,Mercedes-Benz S,74900,Mercedes-Benz,S,2015,61 000 km,Benzina,585 CP,5 461 cm3,,,Automata,Masina mica,,,
597,Nissan X-Trail 1.6 DCi ALL-MODE 4x4i 360,12800,Nissan,X-Trail,2014,206 000 km,Diesel,130 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
598,Audi A4 Avant 2.0 TDI Multitronic,14300,Audi,A4,2016,257 000 km,Diesel,190 CP,1 968 cm3,Fata,,Automata,Combi,Germania,,
599,Skoda Superb Combi 2.0 TDI DSG Premium Edition,20800,Skoda,Superb,2020,98 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,Da
600,Audi Q8 50 TDI quattro tiptronic,89131,Audi,Q8,2023,1 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
601,Volkswagen Tiguan Allspace 2.0 TDI SCR 4Motion DSG Highline,29990,Volkswagen,Tiguan,2018,57 700 km,Diesel,240 CP,1 968 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,Da,Da
602,Land Rover Range Rover Sport 3.0 I SDV6 HSE Dynamic,56500,Land Rover,Range Rover Sport,2019,72 567 km,Diesel,306 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
603,Land Rover Discovery,36900,Land Rover,Discovery,2016,75 000 km,Benzina,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Cehia,,Da
604,Opel Insignia 2.0 CDTI ECOTEC 4X4 Cosmo Aut.,11990,Opel,Insignia,2014,253 000 km,Diesel,195 CP,1 956 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,
605,Opel Corsa 1.2 16V EcoFLEX Easytronic Edition 111 Jahre,4690,Opel,Corsa,2014,152 406 km,Benzina,85 CP,1 229 cm3,,Euro 5,Manuala,Masina de oras,,,
606,Volkswagen Golf 1.2 TSI BlueMotion Technology DSG Team,6890,Volkswagen,Golf,2011,177 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Automata,Compacta,Germania,,
607,BMW Seria 5 520d xDrive Aut. Luxury Line,30400,BMW,Seria 5,2018,175 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
608,Volkswagen Tiguan,7990,Volkswagen,Tiguan,2011,170 000 km,Benzina,160 CP,1 395 cm3,Fata,Euro 5,Manuala,SUV,Germania,,
609,Renault Clio (Energy) dCi 90 Start & Stop LIMITED,9790,Renault,Clio,2019,67 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
610,Audi A4 Avant 2.0 TDI e DPF S line Sportpaket,10450,Audi,A4,2014,263 268 km,Diesel,136 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,Belgia,Da,Da
611,Volkswagen Polo 1.0 Trendline,7000,Volkswagen,Polo,2017,97 979 km,Benzina,60 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
612,Mitsubishi ASX,9650,Mitsubishi,ASX,2011,145 280 km,Diesel,150 CP,1 798 cm3,Fata,Euro 5,Manuala,SUV,Germania,Da,Da
613,Audi A4,13650,Audi,A4,2013,215 143 km,Diesel,177 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,Da,Da
614,Hyundai I30 1.4 CRDi Advantage,4799,Hyundai,I30,2013,265 789 km,Diesel,90 CP,1 396 cm3,,,Manuala,Compacta,,,
615,Mercedes-Benz SL AMG 63 4MATIC+,201110,Mercedes-Benz,SL,2022,9 391 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Cabrio,,,
616,Mercedes-Benz CLE,83549,Mercedes-Benz,CLE,2023,10 km,Benzina,258 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,Coupe,,,Da
617,Mercedes-Benz GLE,101031,Mercedes-Benz,GLE,2023,6 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
618,Mercedes-Benz GLS Mercedes-Maybach 600 MHEV 4MATIC,253628,Mercedes-Benz,GLS,2023,10 km,Benzina,557 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
619,Mazda CX-5 CD175 4x4 Revolution Top,20490,Mazda,CX-5,2017,135 000 km,Diesel,175 CP,2 191 cm3,4x4 (automat),Euro 6d,Automata,SUV,Italia,Da,
620,Volvo XC 60 T8 Twin Engine AWD R-Design,47900,Volvo,XC 60,2019,58 500 km,Hibrid,320 CP,1 969 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Romania,Da,Da
621,Land Rover Discovery,18950,Land Rover,Discovery,2014,220 000 km,Diesel,256 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,SUV,,,
622,BMW X1 sDrive20i Aut. Sport Line,19849,BMW,X1,2018,148 972 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Luxemburg,Da,
623,Volkswagen Touareg V6 TDI Atmosphere,42989,Volkswagen,Touareg,2018,163 040 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
624,BMW Seria 6 650i Cabrio,21777,BMW,Seria 6,2011,67 390 km,Benzina,407 CP,4 395 cm3,Spate,,Automata,Cabrio,Italia,,
625,Hyundai Santa Fe 2.2 CRDi 4WD Luxury+,19873,Hyundai,Santa Fe,2015,118 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,,
626,Volkswagen Passat 2.0 TDI DSG 4Motion Comfortline,23190,Volkswagen,Passat,2019,65 828 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
627,BMW X3 xDrive30d Sport-Aut. M Sport,18990,BMW,X3,2014,219 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
628,Mercedes-Benz GLE 43 AMG 4MATIC,43078,Mercedes-Benz,GLE,2017,213 000 km,Benzina,390 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
629,Toyota C-HR 1.2 Turbo 4x2 C-enter,18900,Toyota,C-HR,2019,27 805 km,Benzina,116 CP,1 197 cm3,Fata,Euro 6,Manuala,SUV,Romania,,
630,Peugeot 3008 1.5 BlueHDI 130 EAT8 Active Pack,16980,Peugeot,3008,2020,149 600 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,Franta,,Da
631,Chrysler Sebring 2.0 CRD Limited,3700,Chrysler,Sebring,2008,151 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Sedan,,,
632,Renault Megane Blue dCi 95 Life,14999,Renault,Megane,2020,37 520 km,Diesel,95 CP,1 461 cm3,,,Manuala,Sedan,,Da,Da
633,Volvo XC 90 T8 AWD Recharge Geartronic Inscription Expression,52999,Volvo,XC 90,2020,99 075 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
634,BMW X5 M Standard,52000,BMW,X5 M,2017,55 000 km,Benzina,575 CP,4 395 cm3,4x4 (automat),,Automata,SUV,,Da,Da
635,BMW Seria 2,33900,BMW,Seria 2,2022,19 000 km,Diesel,150 CP,1 995 cm3,,Euro 6,Automata,Compacta,,,
636,BMW Seria 2,33900,BMW,Seria 2,2022,19 000 km,Diesel,150 CP,1 995 cm3,,Euro 6,Automata,Compacta,,,
637,Volkswagen Golf 2.0 TSI GTI,19899,Volkswagen,Golf,2017,116 250 km,Benzina,230 CP,1 984 cm3,Fata,Euro 6,Manuala,Masina mica,Olanda,,
638,Peugeot 308 1.5 BlueHDi FAP STT Active,11189,Peugeot,308,2019,98 466 km,Diesel,99 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
639,Volkswagen Golf 2.0 TDI DSG Comfortline,15990,Volkswagen,Golf,2018,122 064 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
640,Dacia Logan ECO-G 100 MT6 Comfort,11499,Dacia,Logan,2021,64 500 km,Benzina + GPL,100 CP,999 cm3,Fata,,Manuala,Sedan,,,
641,Mercedes-Benz GLS AMG 63 MHEV 4MATIC+ Aut,128900,Mercedes-Benz,GLS,2021,44 652 km,Benzina,612 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
642,Audi A3 2.0 TDI S tronic Basic,17498,Audi,A3,2016,92 700 km,Diesel,149 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Franta,,
643,BMW X5 xDrive45e,83300,BMW,X5,2020,13 288 km,Hibrid,286 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
644,Volkswagen Tiguan,17990,Volkswagen,Tiguan,2018,185 484 km,Diesel,150 CP,1 968 cm3,,Euro 6,Automata,SUV,,Da,Da
645,Volkswagen Passat,13490,Volkswagen,Passat,2017,225 774 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Automata,Combi,,Da,Da
646,"Ford Ranger 2,0 l EcoBlue Doppelkabine XLT",41949,Ford,Ranger,2023,1 km,Diesel,170 CP,1 996 cm3,4x4 (manual),,Manuala,SUV,,,Da
647,BMW Seria 4 420i Gran Coupe Aut. Luxury Line,16999,BMW,Seria 4,2016,194 800 km,Benzina,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
648,Skoda Kodiaq,23500,Skoda,Kodiaq,2018,121 464 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,SUV,Romania,Da,
649,Ford Fiesta 1.5 TDCi Titanium,8650,Ford,Fiesta,2019,142 123 km,Diesel,85 CP,1 498 cm3,Fata,Euro 6b,Manuala,Masina de oras,,,
650,Renault Megane Energy dCi EDC Intens,15990,Renault,Megane,2018,61 713 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
651,Dacia Logan 1.5 Blue dCi Laureate,7299,Dacia,Logan,2018,213 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Sedan,,Da,Da
