,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
580,Hyundai KONA,25750,Hyundai,KONA,2020,70 523 km,Electric,204 CP,,Fata,Euro 6,Automata,SUV,Germania,,Da
581,Mercedes-Benz GLE 400 d 4MATIC,67900,Mercedes-Benz,GLE,2019,124 848 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
582,Hyundai ix35 1.7 CRDi 2WD blue Comfort,8990,Hyundai,ix35,2012,208 820 km,Diesel,116 CP,1 685 cm3,Fata,Euro 5,Manuala,SUV,Belgia,,
583,BMW Seria 3 318d,5500,BMW,Seria 3,2010,260 500 km,Diesel,143 CP,1 995 cm3,Spate,Euro 5,Manuala,Combi,Germania,,Da
584,Audi A4 Avant 2.0 40 TDI quattro S tronic S Line,19990,Audi,A4,2016,213 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,Combi,,,
585,Ford Mondeo 1.6 SCTi EcoBoost Business Edition,5800,Ford,Mondeo,2011,164 170 km,Benzina,160 CP,1 596 cm3,Fata,Euro 5,Manuala,Combi,Romania,,Da
586,Audi A5 2.0 TDI Sportback DPF multitronic,11990,Audi,A5,2013,203 000 km,Diesel,143 CP,1 968 cm3,Fata,,Automata,Sedan,Germania,,Da
587,Hyundai Santa Fe 2.2 CRDi 4WD Luxury+,23000,Hyundai,Santa Fe,2014,112 500 km,Diesel,197 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
588,BMW Seria 5 520d,16000,BMW,Seria 5,2013,127 000 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,
589,Dacia Duster Blue dCi 115 4X4 Expression,24001,Dacia,Duster,2023,10 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
590,Porsche Panamera 4 E-Hybrid Platinum Edition,113050,Porsche,Panamera,2022,40 000 km,Hibrid,330 CP,2 894 cm3,4x4 (manual),,Automata,Sedan,,,
591,Audi A4 Avant 2.0 TDIe,7250,Audi,A4,2011,283 109 km,Diesel,136 CP,1 968 cm3,Fata,Euro 5a,Manuala,Combi,Olanda,,Da
592,Mercedes-Benz AMG GT-S,94900,Mercedes-Benz,AMG GT-S,2017,64 968 km,Benzina,522 CP,3 982 cm3,Spate,Euro 6,Automata,Coupe,Germania,,Da
593,Mercedes-Benz GLC,35900,Mercedes-Benz,GLC,2019,116 077 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
594,Audi A5 Sportback 2.0 TFSI quattro S tronic,34000,Audi,A5,2018,98 500 km,Benzina,252 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
595,Honda CR-V 2.0 Hybrid i-MMD 4WD E-CVT Executive,37664,Honda,CR-V,2022,35 000 km,Hibrid,145 CP,1 993 cm3,4x4 (manual),Euro 6,Automata,SUV,Romania,Da,Da
596,Dacia Duster 1.5 Blue dCi 4WD,14990,Dacia,Duster,2019,152 951 km,Diesel,115 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,Da,Da
597,Mercedes-Benz C 200 Coupe 4Matic 9G-TRONIC AMG Line,29750,Mercedes-Benz,C,2017,149 000 km,Benzina,184 CP,1 991 cm3,4x4 (automat),Euro 6c,Automata,Sedan,,,Da
598,BMW X4 xDrive30d Aut. M Sport,74900,BMW,X4,2023,4 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d,Automata,SUV,Germania,Da,Da
599,Mercedes-Benz E,35100,Mercedes-Benz,E,2019,110 766 km,Diesel,194 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,,,Da
600,Renault Trafic ENERGY dCi 145 L1H1 Komfort,18988,Renault,Trafic,2019,202 524 km,Diesel,145 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,,Da,Da
601,Lexus Seria ES 300h Luxury Line,42840,Lexus,Seria ES,2019,57 152 km,Hibrid,178 CP,2 487 cm3,Fata,Euro 6,Automata,Sedan,,,
602,Dacia Dokker 1.5 dCi 90 CP Stepway,9990,Dacia,Dokker,2018,126 450 km,Diesel,90 CP,1 461 cm3,Fata,,Manuala,Monovolum,,,
603,Honda CR-V 1.6i DTEC 4WD Automatik Executive,15450,Honda,CR-V,2015,191 000 km,Diesel,160 CP,1 597 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
604,Opel Zafira Tourer 2.0 CDTI ECOTEC Excite Aut.,11790,Opel,Zafira,2018,81 166 km,Diesel,130 CP,1 956 cm3,Fata,Euro 6,Automata,Monovolum,,Da,Da
605,Opel Astra 1.0 Turbo Start/Stop Business,9996,Opel,Astra,2019,129 000 km,Benzina,90 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,
606,Audi Q7 3.0 TDI Quattro Tiptronic,39500,Audi,Q7,2016,116 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
607,Volvo XC 90 D5 AWD Inscription,34990,Volvo,XC 90,2017,134 000 km,Diesel,225 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
608,Renault Laguna 1.5 dCi Exception,4900,Renault,Laguna,2013,244 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Sedan,,,
609,BMW X4 M M40d Sport Edition,50000,BMW,X4 M,2019,196 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
610,Volkswagen Tiguan 2.0 TDI 4Mot DSG Highline,19949,Volkswagen,Tiguan,2016,225 688 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
611,Volkswagen Golf 1.9 TDI Comfortline,3790,Volkswagen,Golf,2006,225 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,Da,Da
612,Kia Sportage 2.0 CVVT 4WD Automatik Vision,9300,Kia,Sportage,2012,243 000 km,Benzina,163 CP,1 998 cm3,,,Automata,SUV,,,
613,BMW Seria 5 520d Efficient Dynamics Edition Aut.,29800,BMW,Seria 5,2018,55 000 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
614,Mercedes-Benz AMG GT-S 63 4MATIC+,148750,Mercedes-Benz,AMG GT-S,2022,23 000 km,Benzina,639 CP,3 982 cm3,,,Automata,Coupe,Germania,Da,Da
615,BMW Seria 7 740d xDrive MHEV,123641,BMW,Seria 7,2023,12 309 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
616,Toyota Hilux 2.4D 150CP 4x4 Double Cab AT Executive,40460,Toyota,Hilux,2022,12 km,Diesel,150 CP,2 393 cm3,4x4 (manual),Euro 6,Automata,SUV,,Da,Da
617,BMW X2 xDrive20d AT M Sport X,29700,BMW,X2,2018,53 247 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
618,Cupra Formentor,41900,Cupra,Formentor,2023,8 360 km,Benzina,310 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
619,BMW X4 xDrive30i AT,61285,BMW,X4,2022,15 100 km,Benzina,252 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
620,Seat Ateca,14900,Seat,Ateca,2017,230 000 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Manuala,SUV,,,
621,Mercedes-Benz AMG GT-S,119000,Mercedes-Benz,AMG GT-S,2019,26 000 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
622,Toyota RAV4 2.5 VVT-i HSD 4x4 Elegance,21500,Toyota,RAV4,2017,143 700 km,Hibrid,155 CP,2 494 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
623,Volkswagen Tiguan 1.5 TSI OPF,31213,Volkswagen,Tiguan,2022,1 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Manuala,SUV,,,Da
624,Volkswagen Passat 2.0 TDI DSG 4Motion Comfortline,22500,Volkswagen,Passat,2019,98 701 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,,
625,Cupra Formentor,41900,Cupra,Formentor,2023,8 360 km,Benzina,310 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
626,Volvo S90 D3 Inscription,20800,Volvo,S90,2018,176 500 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6b,Automata,Sedan,,,
627,BMW X4 xDrive30i AT,61285,BMW,X4,2022,15 100 km,Benzina,252 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
628,Skoda Fabia,8850,Skoda,Fabia,2017,120 689 km,Benzina,90 CP,1 197 cm3,Fata,Euro 6,Manuala,Masina de oras,Germania,,
629,Seat Ateca,14900,Seat,Ateca,2017,230 000 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Manuala,SUV,,,
630,Mercedes-Benz C,30900,Mercedes-Benz,C,2018,43 548 km,Benzina,197 CP,1 497 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
631,Skoda Octavia,14889,Skoda,Octavia,2019,148 080 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
632,Mercedes-Benz T,34986,Mercedes-Benz,T,2022,10 900 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6d,Automata,Monovolum,,,Da
633,Ford Focus 1.0 EcoBoost Start-Stopp-System TREND,9998,Ford,Focus,2019,199 615 km,Benzina,100 CP,998 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
634,Toyota RAV4 2.5 VVT-i HSD 4x4 Elegance,21500,Toyota,RAV4,2017,143 700 km,Hibrid,155 CP,2 494 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
635,Volkswagen Tiguan 1.5 TSI OPF,31213,Volkswagen,Tiguan,2022,1 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Manuala,SUV,,,Da
636,Volkswagen Passat 2.0 TDI DSG 4Motion Comfortline,22500,Volkswagen,Passat,2019,98 701 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,,
637,Ford Focus,18990,Ford,Focus,2021,17 000 km,Benzina,150 CP,1 496 cm3,,,Manuala,Compacta,Romania,,
638,BMW X4 xDrive20d,54145,BMW,X4,2022,12 550 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,Da,Da
639,BMW X5 xDrive40d AT MHEV,81515,BMW,X5,2022,19 800 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
640,Dacia Logan,8950,Dacia,Logan,2019,94 877 km,Benzina,90 CP,898 cm3,,,Manuala,Sedan,Romania,Da,
641,Seat Ibiza ST 1.6 TDI CR FR,5750,Seat,Ibiza,2013,135 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,,,
642,BMW Seria 3 320i,5999,BMW,Seria 3,2008,267 300 km,Benzina,150 CP,1 995 cm3,Spate,Euro 4,Manuala,Sedan,Germania,Da,Da
643,Dacia Duster 1.5 dCi 4x2 Laureate,7989,Dacia,Duster,2016,200 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Belgia,Da,Da
644,Dacia Logan,2400,Dacia,Logan,2010,253 000 km,Benzina + GPL,87 CP,1 598 cm3,,Euro 4,Manuala,Compacta,Romania,Da,
645,Land Rover Defender 90 3.0P 400 MHEV XS Edition,91600,Land Rover,Defender,2023,1 km,Benzina,400 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Slovacia,,Da
646,Volkswagen Jetta 1.6 TDI CR DPF Highline,8500,Volkswagen,Jetta,2014,170 000 km,Diesel,105 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
647,BMW Seria 5 520d Efficient Dynamics Edition,11999,BMW,Seria 5,2011,245 000 km,Diesel,184 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,,
648,Audi A4 2.0 TDI,15997,Audi,A4,2017,129 000 km,Diesel,122 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Belgia,,Da
649,Hyundai Tucson,17500,Hyundai,Tucson,2017,70 970 km,Benzina,132 CP,1 591 cm3,Fata,,Manuala,SUV,,,
650,Ford Mondeo,21900,Ford,Mondeo,2021,88 325 km,Hibrid,140 CP,1 999 cm3,Fata,,Automata,Sedan,,,
651,Fiat Tipo 1.4 T-Jet Easy,11890,Fiat,Tipo,2020,17 879 km,Benzina,120 CP,1 368 cm3,Fata,Euro 6,Manuala,Sedan,,,
652,Renault Megane Grandtour ENERGY dCi 110 Start & Stopp Paris,7490,Renault,Megane,2014,169 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,
653,Mitsubishi Outlander PHEV 2.4 L 4X4 Instyle+,25750,Mitsubishi,Outlander,2019,59 900 km,Hibrid,135 CP,2 360 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
654,Jaguar XF 3.0D S Portofolio Aut,8500,Jaguar,XF,2010,198 500 km,Diesel,275 CP,2 993 cm3,Spate,Euro 5,Automata,Sedan,Germania,,
655,Jaguar S-Type,12900,Jaguar,S-Type,2003,90 360 km,Benzina,396 CP,4 196 cm3,Spate,,Automata,Sedan,,,
656,Mini ONE,6500,Mini,ONE,2007,140 000 km,Benzina,80 CP,1 600 cm3,,,Manuala,Cabrio,,,
657,Volkswagen Transporter T5 7JD101/WF2/ZP1/0WQ,4700,Volkswagen,Transporter,2008,305 000 km,Diesel,130 CP,2 460 cm3,Fata,Euro 4,Manuala,Monovolum,,,
658,Peugeot 207,4100,Peugeot,207,2010,82 000 km,Benzina,73 CP,1 360 cm3,Fata,Euro 5,Manuala,Masina mica,Romania,Da,Da
659,Mercedes-Benz GLE Coupe 350 d 4MATIC,46500,Mercedes-Benz,GLE Coupe,2017,105 900 km,Diesel,258 CP,2 987 cm3,4x4 (automat),,Automata,SUV,,,Da
660,Peugeot Partner Origin HDi 75,2150,Peugeot,Partner,2007,275 500 km,Diesel,75 CP,1 560 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,
661,Land Rover Range Rover Sport 3.0 I6 D250 MHEV Dynamic SE,109470,Land Rover,Range Rover Sport,2023,2 km,Diesel,249 CP,2 997 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
662,Volkswagen Polo,2600,Volkswagen,Polo,2007,197 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
663,Skoda Octavia 2.0 TDI Ambition,17600,Skoda,Octavia,2020,170 230 km,Diesel,115 CP,1 968 cm3,Fata,,Manuala,Sedan,,,
664,Ford Ranger Pick-Up 2.2 TDCi 4x4 Cabina Dubla XLT,18750,Ford,Ranger,2019,199 999 km,Diesel,160 CP,2 198 cm3,4x4 (automat),Euro 6,Manuala,Monovolum,Romania,Da,Da
665,Seat Leon 1.4 TSI Style,4990,Seat,Leon,2010,169 629 km,Benzina,125 CP,1 390 cm3,Fata,,Manuala,Compacta,,,
666,Audi A6 Avant 2.0 TDI Ultra DPF S tronic,19040,Audi,A6,2018,201 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Olanda,Da,Da
667,Mercedes-Benz CLA AMG 45 S 4Matic+ AMG Speedshift 8G-DCT,79135,Mercedes-Benz,CLA,2022,4 000 km,Benzina,421 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,Coupe,,Da,Da
668,Mercedes-Benz Sprinter,44900,Mercedes-Benz,Sprinter,2021,357 000 km,Diesel,190 CP,2 987 cm3,Spate,Euro 6,Automata,Monovolum,,Da,
669,Mercedes-Benz G AMG 63 SW Long Aut.,235000,Mercedes-Benz,G,2022,14 600 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
670,Mercedes-Benz GLE 400 d 4MATIC,102088,Mercedes-Benz,GLE,2021,6 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6d,Automata,SUV,Germania,,Da
671,Ford Puma 1.0 EcoBoost mHEV Titanium,18799,Ford,Puma,2022,1 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,Da
672,BMW iX xDrive40,73899,BMW,iX,2021,32 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,Da,Da
673,Mercedes-Benz GLE,103792,Mercedes-Benz,GLE,2022,6 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
674,Dacia Dokker 1.5 Blue dCi Laureate,10850,Dacia,Dokker,2019,95 917 km,Diesel,95 CP,1 461 cm3,Fata,,Manuala,Monovolum,Romania,Da,
675,Fiat 500X 1.6 Multijet 4x2 S&S Sport,11950,Fiat,500X,2015,130 000 km,Diesel,120 CP,1 598 cm3,Fata,Euro 5,Manuala,SUV,Italia,,Da
676,Ford Edge 2.0 TDCi Powershift Titanium,19000,Ford,Edge,2017,175 000 km,Diesel,210 CP,1 997 cm3,4x4 (automat),,Automata,SUV,Italia,,
677,Lamborghini URUS,249980,Lamborghini,URUS,2019,28 000 km,Benzina,650 CP,3 996 cm3,4x4 (manual),,Automata,SUV,,,
678,BMW X5 xDrive30d AT MHEV,67900,BMW,X5,2022,24 200 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
679,BMW Seria 3 320d Aut. Sport Line,17300,BMW,Seria 3,2016,236 000 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
680,Audi A4 Avant 35 TDI S tronic sport,16990,Audi,A4,2019,215 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
681,BMW Seria 5 530d xDrive Touring Aut. Luxury Line,19900,BMW,Seria 5,2016,139 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Combi,,,Da
682,Dacia Sandero,12650,Dacia,Sandero,2022,12 300 km,Benzina,91 CP,999 cm3,,,Manuala,Masina de oras,Romania,,Da
683,BMW X4 xDrive20d AT MHEV,61642,BMW,X4,2023,4 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,SUV,,,
684,Skoda Octavia 2.0 TDI STYLE DSG,18800,Skoda,Octavia,2018,106 499 km,Diesel,150 CP,1 968 cm3,4x4 (automat),,Automata,Combi,Romania,Da,
685,Volkswagen Tiguan 2.0 TDI 4Mot DSG Comfortline,24902,Volkswagen,Tiguan,2020,80 554 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
686,Opel Mokka,10900,Opel,Mokka,2016,51 750 km,Benzina,115 CP,1 598 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,
687,Volkswagen Passat,4300,Volkswagen,Passat,2010,356 700 km,Diesel,110 CP,1 968 cm3,,,Manuala,Combi,,,
688,Volkswagen Golf 2.0 BlueTDI DSG Highline,12990,Volkswagen,Golf,2014,160 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Compacta,,,
689,Audi A6,24900,Audi,A6,2016,147 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
690,Mercedes-Benz ML 350 BlueTec 4MATIC Aut,33990,Mercedes-Benz,ML,2015,58 134 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
691,Ford Fiesta 1.0 EcoBoost Trend,14000,Ford,Fiesta,2022,14 000 km,Benzina,100 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,,Da,
692,Ford Mondeo 2.0 TDCi Titanium,19000,Ford,Mondeo,2018,38 000 km,Diesel,180 CP,1 997 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
693,Skoda Octavia Combi Diesel 1.6 TDI Active,13300,Skoda,Octavia,2018,92 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
694,Ford Focus 1.5 TDCi Titanium,14200,Ford,Focus,2019,88 000 km,Diesel,120 CP,1 498 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
695,Ford Fiesta 1.1,10200,Ford,Fiesta,2019,65 000 km,Benzina,85 CP,1 084 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
696,Volkswagen Passat,24200,Volkswagen,Passat,2019,45 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,
697,Renault Clio,9500,Renault,Clio,2018,43 000 km,Benzina,75 CP,1 149 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
698,Ford Kuga 2.0 TDCi 4WD Powershift,19000,Ford,Kuga,2019,122 000 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
699,Volkswagen Crafter,10710,Volkswagen,Crafter,2018,680 000 km,Diesel,177 CP,1 968 cm3,,Euro 6,Manuala,Monovolum,Romania,Da,Da
700,Mercedes-Benz GLC 300 4MATIC,58310,Mercedes-Benz,GLC,2020,14 950 km,Benzina,258 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
701,BMW Seria 7 730d xDrive,38000,BMW,Seria 7,2017,228 277 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
702,Land Rover Range Rover Sport 3.0 I SDV6 SE,27988,Land Rover,Range Rover Sport,2015,132 000 km,Diesel,306 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,Da,Da
703,BMW Seria 3 320d Efficient Dynamic Edition Aut. Blue Performan Sport Line,19000,BMW,Seria 3,2017,192 000 km,Diesel,163 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
704,Volkswagen Golf 2.0 BlueTDI DSG Cup,9750,Volkswagen,Golf,2015,232 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Compacta,Germania,,Da
705,Renault Megane,4850,Renault,Megane,2012,253 000 km,Diesel,90 CP,1 461 cm3,,,Manuala,Masina de oras,,,
706,BMW X1 sDrive18d Aut.,27250,BMW,X1,2021,39 671 km,Diesel,150 CP,1 995 cm3,,Euro 6,Automata,SUV,,,
707,Land Rover Range Rover Evoque,26550,Land Rover,Range Rover Evoque,2017,70 000 km,Diesel,149 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
708,Audi RS Q3,76400,Audi,RS Q3,2022,45 900 km,Benzina,400 CP,2 480 cm3,,Euro 6,Automata,SUV,,,Da
709,Renault Trafic,18200,Renault,Trafic,2019,176 000 km,Diesel,125 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,,,
710,Volvo C70,4800,Volvo,C70,2008,220 000 km,Diesel,136 CP,1 997 cm3,Fata,Euro 4,Manuala,Cabrio,,,
711,Audi RS Q3,76400,Audi,RS Q3,2022,45 900 km,Benzina,400 CP,2 480 cm3,,Euro 6,Automata,SUV,,,Da
712,Renault Trafic,18200,Renault,Trafic,2019,176 000 km,Diesel,125 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,,,
713,BMW Seria 3 330e Aut. Sport Line,38377,BMW,Seria 3,2020,40 800 km,Hibrid,184 CP,1 998 cm3,4x4 (automat),,Automata,Sedan,,,
714,Renault Trafic dCi 120 L2H1 Komfort,17999,Renault,Trafic,2019,107 349 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,,Da
715,BMW X6 xDrive30d,113988,BMW,X6,2023,10 km,Diesel,286 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
716,BMW Seria 7 740d xDrive MHEV,128401,BMW,Seria 7,2023,10 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
717,Volvo V60 D4,11249,Volvo,V60,2016,239 000 km,Diesel,190 CP,1 969 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
718,Mazda CX-5,23400,Mazda,CX-5,2018,59 719 km,Diesel,175 CP,2 191 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
719,Volkswagen Golf 2.0 TDI DSG Highline,12788,Volkswagen,Golf,2019,183 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
720,Land Rover Freelander,4900,Land Rover,Freelander,2007,230 000 km,Diesel,112 CP,1 951 cm3,,,Automata,SUV,,,
721,Opel Mokka 1.2 Turbo Start/Stop Aut. Elegance,24924,Opel,Mokka,2023,1 km,Benzina,130 CP,1 199 cm3,Fata,,Automata,SUV,,,Da
722,Renault Austral,27568,Renault,Austral,2023,5 km,Benzina,140 CP,1 332 cm3,Fata,Euro 6d-Temp,Manuala,SUV,Romania,,Da
723,Kia Sportage,12950,Kia,Sportage,2014,185 600 km,Diesel,185 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,,
724,Volkswagen up! move,9500,Volkswagen,up!,2019,91 732 km,Benzina,60 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
725,Mercedes-Benz GLE 350 de 4MATIC,121568,Mercedes-Benz,GLE,2023,6 km,Hibrid,194 CP,1 950 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,,
726,Skoda Octavia,14650,Skoda,Octavia,2018,116 358 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
727,Land Rover Range Rover Velar R-Dynamic 2.0,52900,Land Rover,Range Rover Velar,2019,38 400 km,Benzina,250 CP,1 998 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
728,Volvo V60 D4 Geartronic Business Edition,12850,Volvo,V60,2015,207 744 km,Diesel,163 CP,1 984 cm3,Fata,Euro 6,Automata,Combi,Germania,,Da
729,Land Rover Defender 110 3.0D 250 MHEV XS Edition,89845,Land Rover,Defender,2023,1 km,Diesel,250 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Slovacia,,Da
730,Volkswagen Passat,14499,Volkswagen,Passat,2016,210 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Germania,Da,Da
731,Mercedes-Benz G 63 AMG SW Long,98948,Mercedes-Benz,G,2014,21 500 km,Benzina,544 CP,5 461 cm3,4x4 (automat),Euro 5a,Automata,SUV,Romania,Da,
732,Mercedes-Benz GLA 250 e,62491,Mercedes-Benz,GLA,2023,8 km,Hibrid,163 CP,1 332 cm3,Fata,Euro 6d-Temp,Automata,SUV,,,Da
733,Mazda 3,3550,Mazda,3,2007,185 122 km,Diesel,143 CP,1 998 cm3,Fata,Euro 4,Manuala,Compacta,,,
734,Renault Arkana 140 EDC,23729,Renault,Arkana,2023,2 km,Benzina,140 CP,1 333 cm3,Fata,Euro 6,Automata,SUV,Romania,,Da
735,Renault Austral,24556,Renault,Austral,2023,2 km,Benzina,140 CP,1 333 cm3,Fata,Euro 6,Manuala,SUV,Romania,,Da
736,Volkswagen Passat 1.5 TSI OPF Comfortline,27350,Volkswagen,Passat,2021,20 km,Benzina,150 CP,1 498 cm3,,,Manuala,Sedan,,,
737,Audi Q3,18990,Audi,Q3,2017,110 494 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
738,Dacia Sandero,7699,Dacia,Sandero,2017,76 507 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Masina de oras,Germania,Da,
739,Skoda Octavia 1.6 TDI Style,15946,Skoda,Octavia,2019,132 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
