,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
844,BMW Seria 3,12799,BMW,Seria 3,2013,219 600 km,Benzina,184 CP,1 998 cm3,,,Automata,Sedan,,,
845,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
846,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
847,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
848,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
849,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
850,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
851,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
852,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
853,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
854,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
855,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
856,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
857,Renault Scenic,2680,Renault,Scenic,2006,198 000 km,Diesel,120 CP,1 870 cm3,,,Manuala,Monovolum,,,
858,Opel Corsa 1.4i Cosmo,4989,Opel,Corsa,2013,100 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 5,Manuala,Masina de oras,Romania,Da,Da
859,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
860,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
861,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
862,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
863,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
864,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
865,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
866,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
867,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
868,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
869,Audi A4 2.0 TDI quattro S tronic Sport,21955,Audi,A4,2019,172 445 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
870,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
871,Opel Corsa 1.4i Cosmo,4989,Opel,Corsa,2013,100 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 5,Manuala,Masina de oras,Romania,Da,Da
872,Dacia Logan 1.5 75CP Laureate,7700,Dacia,Logan,2017,81 000 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,Romania,Da,Da
873,Volkswagen Polo,4990,Volkswagen,Polo,1989,232 540 km,Benzina,75 CP,1 272 cm3,Fata,,Manuala,Coupe,,,
874,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
875,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
876,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
877,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
878,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
879,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
880,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
881,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
882,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
883,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
884,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
885,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
886,Renault Scenic,2680,Renault,Scenic,2006,198 000 km,Diesel,120 CP,1 870 cm3,,,Manuala,Monovolum,,,
887,Opel Corsa 1.4i Cosmo,4989,Opel,Corsa,2013,100 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 5,Manuala,Masina de oras,Romania,Da,Da
888,Dacia Logan 1.5 75CP Laureate,7700,Dacia,Logan,2017,81 000 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,Romania,Da,Da
889,Volkswagen Polo,4990,Volkswagen,Polo,1989,232 540 km,Benzina,75 CP,1 272 cm3,Fata,,Manuala,Coupe,,,
890,Renault Kangoo 1.5 dCi 90 Expression,3990,Renault,Kangoo,2010,234 111 km,Diesel,90 CP,1 461 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,,Da
891,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
892,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
893,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
894,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
895,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
896,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
897,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
898,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
899,Audi A4 2.0 TDI quattro S tronic Sport,21955,Audi,A4,2019,172 445 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
900,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
901,Renault Scenic,2680,Renault,Scenic,2006,198 000 km,Diesel,120 CP,1 870 cm3,,,Manuala,Monovolum,,,
902,Kia Ceed,3800,Kia,Ceed,2009,216 000 km,Diesel,140 CP,2 000 cm3,,,Manuala,Masina mica,,,
903,Volkswagen Polo,4990,Volkswagen,Polo,1989,232 540 km,Benzina,75 CP,1 272 cm3,Fata,,Manuala,Coupe,,,
904,Renault Kangoo 1.5 dCi 90 Expression,3990,Renault,Kangoo,2010,234 111 km,Diesel,90 CP,1 461 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,,Da
905,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
906,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
907,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
908,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
909,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
910,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
911,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
912,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
913,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
914,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
915,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
916,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
917,Dacia Logan 0.9 TCe GPL SL PLUS,9100,Dacia,Logan,2019,100 300 km,Benzina + GPL,90 CP,898 cm3,,,Manuala,Sedan,,,
918,Kia Ceed,3800,Kia,Ceed,2009,216 000 km,Diesel,140 CP,2 000 cm3,,,Manuala,Masina mica,,,
919,Volkswagen Polo,4990,Volkswagen,Polo,1989,232 540 km,Benzina,75 CP,1 272 cm3,Fata,,Manuala,Coupe,,,
920,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
921,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
922,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
923,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
924,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
925,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
926,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
927,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
928,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
929,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
930,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
931,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
932,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
933,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
934,Audi A4 Avant 2.0 TDI Multitronic,9200,Audi,A4,2013,245 000 km,Diesel,177 CP,1 968 cm3,,,Automata,Combi,,,
935,Dacia Logan 0.9 TCe GPL SL PLUS,9100,Dacia,Logan,2019,100 300 km,Benzina + GPL,90 CP,898 cm3,,,Manuala,Sedan,,,
936,Dacia Logan 1.5 75CP Laureate,7700,Dacia,Logan,2017,81 000 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,Romania,Da,Da
937,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
938,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
939,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
940,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
941,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
942,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
943,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
944,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
945,Mazda MX-5 RF G160 Revolution Top,24500,Mazda,MX-5,2017,41 500 km,Benzina,160 CP,1 998 cm3,Spate,Euro 6,Manuala,Cabrio,Germania,Da,Da
946,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
947,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
948,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
949,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
950,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
951,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
952,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
953,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
954,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
955,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
956,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
957,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
958,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
959,Mazda MX-5 RF G160 Revolution Top,24500,Mazda,MX-5,2017,41 500 km,Benzina,160 CP,1 998 cm3,Spate,Euro 6,Manuala,Cabrio,Germania,Da,Da
960,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
961,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
962,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
963,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
964,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
965,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
966,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
967,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
968,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
969,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
970,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
971,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
972,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
973,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
974,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
975,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
976,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
977,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
978,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
979,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
980,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
981,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
982,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
983,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
984,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
985,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
986,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
987,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
988,Mitsubishi Pajero Sport 3.0 V6 Aut,5500,Mitsubishi,Pajero,2002,186 000 km,Benzina,177 CP,2 972 cm3,4x4 (manual),,Automata,Combi,,,
989,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
990,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
991,Mazda MX-5 RF G160 Revolution Top,24500,Mazda,MX-5,2017,41 500 km,Benzina,160 CP,1 998 cm3,Spate,Euro 6,Manuala,Cabrio,Germania,Da,Da
992,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
993,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
994,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
995,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
996,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
997,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
998,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
999,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
1000,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1001,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1002,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1003,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1004,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1005,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1006,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
1007,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
1008,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1009,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
1010,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
1011,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1012,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
