,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
579,Audi A6,10450,Audi,A6,2011,290 275 km,Diesel,204 CP,2 967 cm3,4x4 (manual),Euro 5,Automata,Sedan,Germania,,Da
580,Audi Q5 2.0 TDI Quattro S tronic Sport,23499,Audi,Q5,2017,200 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
581,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
582,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
583,Audi A5,8350,Audi,A5,2008,308 000 km,Diesel,240 CP,2 967 cm3,,,Manuala,Coupe,,,
584,Opel Astra 1.6 CDTI ECOTEC Innovation Aut.,10600,Opel,Astra,2017,128 000 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6c,Automata,Combi,Italia,,Da
585,Volkswagen Golf 1.4 GTE Plug-In-Hybrid DSG,13499,Volkswagen,Golf,2015,206 000 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Compacta,Olanda,,Da
586,Skoda Octavia,29151,Skoda,Octavia,2021,32 999 km,Diesel,115 CP,1 968 cm3,,,Automata,Sedan,,,
587,Renault Scenic 1.5dCi Expression,4200,Renault,Scenic,2009,275 062 km,Diesel,86 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Austria,,
588,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
589,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
590,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
591,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
592,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
593,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,9990,Mercedes-Benz,E,2011,253 304 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,Germania,Da,Da
594,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
595,Audi Q5 2.0 TDI Quattro S tronic Sport,23499,Audi,Q5,2017,200 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
596,BMW Seria 3,15950,BMW,Seria 3,2015,120 639 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,Da
597,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
598,Opel Astra 1.4 Cosmo,3750,Opel,Astra,2011,278 095 km,Benzina,100 CP,1 398 cm3,Fata,,Manuala,Compacta,,,
599,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
600,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT C-enter,17700,Toyota,C-HR,2019,129 500 km,Hibrid,98 CP,1 798 cm3,,,Automata,SUV,,,
601,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
602,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
603,Volkswagen Golf 1.4 GTE Plug-In-Hybrid DSG,13499,Volkswagen,Golf,2015,206 000 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Compacta,Olanda,,Da
604,Renault Scenic 1.5dCi Expression,4200,Renault,Scenic,2009,275 062 km,Diesel,86 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Austria,,
605,Volvo XC 60,32490,Volvo,XC 60,2019,96 410 km,Hibrid,253 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,,
606,Mercedes-Benz A 180 CDI,2699,Mercedes-Benz,A,2005,291 000 km,Diesel,109 CP,1 991 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
607,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
608,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
609,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
610,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
611,Audi A3,6999,Audi,A3,2005,34 900 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Coupe,Germania,,Da
612,Volvo XC 60 D4 VEA Start-Stop Momentum,14400,Volvo,XC 60,2014,198 807 km,Diesel,181 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
613,Ford Mustang Convertible 2.3 Eco Boost Aut.,35000,Ford,Mustang,2018,17 000 km,Benzina,290 CP,2 261 cm3,Spate,Euro 6,Automata,Cabrio,Statele Unite ale Americii,,Da
614,BMW Seria 5 530i Aut. Luxury Line,25000,BMW,Seria 5,2017,212 000 km,Benzina,252 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
615,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
616,Audi Q5 2.0 TDI Quattro S tronic Sport,23499,Audi,Q5,2017,200 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
617,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT C-enter,17700,Toyota,C-HR,2019,129 500 km,Hibrid,98 CP,1 798 cm3,,,Automata,SUV,,,
618,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
619,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
620,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
621,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
622,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
623,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
624,Volvo XC 60 D4 VEA Start-Stop Momentum,14400,Volvo,XC 60,2014,198 807 km,Diesel,181 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
625,BMW Seria 5 530i Aut. Luxury Line,25000,BMW,Seria 5,2017,212 000 km,Benzina,252 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
626,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
627,Audi Q5 2.0 TDI Quattro S tronic Sport,23499,Audi,Q5,2017,200 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
628,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
629,Mercedes-Benz SLK,4650,Mercedes-Benz,SLK,2002,221 000 km,Benzina,163 CP,1 998 cm3,Spate,Euro 4,Automata,Cabrio,,,
630,BMW Seria 3 330e AT,19950,BMW,Seria 3,2017,165 000 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6b,Automata,Sedan,Belgia,,
631,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
632,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
633,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
634,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
635,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
636,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
637,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,9990,Mercedes-Benz,E,2011,253 304 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,Germania,Da,Da
638,Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,17690,Mercedes-Benz,CLS,2011,257 000 km,Benzina,306 CP,3 498 cm3,,,Automata,Sedan,,,
639,Audi A3,6999,Audi,A3,2005,34 900 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Coupe,Germania,,Da
640,Volvo XC 60 D4 VEA Start-Stop Momentum,14400,Volvo,XC 60,2014,198 807 km,Diesel,181 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
641,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
642,BMW Seria 3,15950,BMW,Seria 3,2015,120 639 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,Da
643,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
644,Opel Astra 1.4 Cosmo,3750,Opel,Astra,2011,278 095 km,Benzina,100 CP,1 398 cm3,Fata,,Manuala,Compacta,,,
645,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
646,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
647,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
648,Mercedes-Benz SLK,4650,Mercedes-Benz,SLK,2002,221 000 km,Benzina,163 CP,1 998 cm3,Spate,Euro 4,Automata,Cabrio,,,
649,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
650,Volvo XC 60,32490,Volvo,XC 60,2019,96 410 km,Hibrid,253 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,,
651,Mercedes-Benz A 180 CDI,2699,Mercedes-Benz,A,2005,291 000 km,Diesel,109 CP,1 991 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
652,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
653,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
654,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
655,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
656,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
657,Ford Mustang Convertible 2.3 Eco Boost Aut.,35000,Ford,Mustang,2018,17 000 km,Benzina,290 CP,2 261 cm3,Spate,Euro 6,Automata,Cabrio,Statele Unite ale Americii,,Da
658,Audi A6,10450,Audi,A6,2011,290 275 km,Diesel,204 CP,2 967 cm3,4x4 (manual),Euro 5,Automata,Sedan,Germania,,Da
659,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
660,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
661,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
662,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT C-enter,17700,Toyota,C-HR,2019,129 500 km,Hibrid,98 CP,1 798 cm3,,,Automata,SUV,,,
663,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
664,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
665,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
666,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
667,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
668,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
669,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
670,Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,17690,Mercedes-Benz,CLS,2011,257 000 km,Benzina,306 CP,3 498 cm3,,,Automata,Sedan,,,
671,Ford Mustang Convertible 2.3 Eco Boost Aut.,35000,Ford,Mustang,2018,17 000 km,Benzina,290 CP,2 261 cm3,Spate,Euro 6,Automata,Cabrio,Statele Unite ale Americii,,Da
672,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,7300,Mercedes-Benz,E,2012,343 500 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,Da
673,Audi Q5 2.0 TDI Quattro S tronic Sport,23499,Audi,Q5,2017,200 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
674,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
675,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
676,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
677,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
678,Mercedes-Benz SLK,4650,Mercedes-Benz,SLK,2002,221 000 km,Benzina,163 CP,1 998 cm3,Spate,Euro 4,Automata,Cabrio,,,
679,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
680,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
681,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
682,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
683,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
684,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
685,Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,17690,Mercedes-Benz,CLS,2011,257 000 km,Benzina,306 CP,3 498 cm3,,,Automata,Sedan,,,
686,Volvo XC 60 D4 VEA Start-Stop Momentum,14400,Volvo,XC 60,2014,198 807 km,Diesel,181 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
687,BMW Seria 3,15950,BMW,Seria 3,2015,120 639 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,Da
688,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
689,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
690,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
691,Volvo XC 60,32490,Volvo,XC 60,2019,96 410 km,Hibrid,253 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,,
692,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
693,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
694,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
695,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
696,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
697,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
698,Ford Mustang Convertible 2.3 Eco Boost Aut.,35000,Ford,Mustang,2018,17 000 km,Benzina,290 CP,2 261 cm3,Spate,Euro 6,Automata,Cabrio,Statele Unite ale Americii,,Da
699,BMW Seria 5 530i Aut. Luxury Line,25000,BMW,Seria 5,2017,212 000 km,Benzina,252 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
700,Audi A6,10450,Audi,A6,2011,290 275 km,Diesel,204 CP,2 967 cm3,4x4 (manual),Euro 5,Automata,Sedan,Germania,,Da
701,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
702,Audi S5 Coupe 3.0 TFSI quattro Stronic,22000,Audi,S5,2014,135 000 km,Benzina,333 CP,2 995 cm3,4x4 (automat),,Automata,Coupe,,,
703,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT C-enter,17700,Toyota,C-HR,2019,129 500 km,Hibrid,98 CP,1 798 cm3,,,Automata,SUV,,,
704,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
705,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
706,BMW Seria 3 330e AT,19950,BMW,Seria 3,2017,165 000 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6b,Automata,Sedan,Belgia,,
707,Mercedes-Benz A 180 CDI,2699,Mercedes-Benz,A,2005,291 000 km,Diesel,109 CP,1 991 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
708,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
709,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
710,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
711,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
712,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
713,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
714,Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,17690,Mercedes-Benz,CLS,2011,257 000 km,Benzina,306 CP,3 498 cm3,,,Automata,Sedan,,,
715,Volvo XC 60 D4 VEA Start-Stop Momentum,14400,Volvo,XC 60,2014,198 807 km,Diesel,181 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
716,Audi A6,10450,Audi,A6,2011,290 275 km,Diesel,204 CP,2 967 cm3,4x4 (manual),Euro 5,Automata,Sedan,Germania,,Da
717,BMW Seria 3,15950,BMW,Seria 3,2015,120 639 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,Da
718,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,138040,Mercedes-Benz,S,2022,17 000 km,Benzina,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,Germania,Da,Da
719,Opel Astra 1.4 Cosmo,3750,Opel,Astra,2011,278 095 km,Benzina,100 CP,1 398 cm3,Fata,,Manuala,Compacta,,,
720,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT C-enter,17700,Toyota,C-HR,2019,129 500 km,Hibrid,98 CP,1 798 cm3,,,Automata,SUV,,,
721,BMW Z4 M M40i AT,43100,BMW,Z4 M,2021,33 500 km,Benzina,340 CP,2 998 cm3,Spate,Euro 6,Automata,Cabrio,Romania,Da,Da
722,Opel Corsa 1.7 CDTI Cosmo,5250,Opel,Corsa,2012,218 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
723,Mini ONE,3890,Mini,ONE,2006,215 000 km,Diesel,88 CP,1 390 cm3,Fata,,Manuala,Masina de oras,,,
724,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
725,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
726,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
727,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
728,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
729,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
730,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
731,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,9990,Mercedes-Benz,E,2011,253 304 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,Germania,Da,Da
732,Renault Megane ENERGY dCi 110 Start & Stop Dynamique,9700,Renault,Megane,2018,184 000 km,Diesel,110 CP,1 461 cm3,,,Manuala,Combi,,,
733,Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,17690,Mercedes-Benz,CLS,2011,257 000 km,Benzina,306 CP,3 498 cm3,,,Automata,Sedan,,,
