,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
529,Nissan Qashqai 1.5 dCi TEKNA,13200,Nissan,Qashqai,2014,125 000 km,Diesel,110 CP,1 461 cm3,Fata,,Manuala,SUV,Germania,,Da
530,BMW X3 xDrive20d Aut.,33864,BMW,X3,2020,51 300 km,Diesel,190 CP,1 995 cm3,4x4 (manual),,Automata,SUV,,,
531,Hyundai Tucson 2.0 CRDI 4WD 6MT Style Design Pack,15990,Hyundai,Tucson,2016,88 236 km,Diesel,136 CP,1 995 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,,Da
532,Ford Mondeo,14999,Ford,Mondeo,2018,198 000 km,Diesel,150 CP,1 997 cm3,,,Automata,Sedan,,,Da
533,Volkswagen Passat Variant 2.0 Blue TDI DSG SCR Comfortline,5700,Volkswagen,Passat,2009,243 527 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Slovacia,,
534,Toyota Land Cruiser 2.8l D-4D 204 CP A/T 7 locuri Luxury AVS Black,74999,Toyota,Land Cruiser,2022,3 km,Diesel,204 CP,2 755 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
535,Audi RS5 Coupe 2.9 TFSI quattro tiptronic,59000,Audi,RS5,2018,53 000 km,Benzina,450 CP,2 894 cm3,,,Automata,Coupe,,,
536,Suzuki Ignis 1.5i 4WD Elegant,3750,Suzuki,Ignis,2006,188 000 km,Benzina,99 CP,1 490 cm3,,,Manuala,SUV,,,
537,BMW Seria 3 320d AT MHEV,36700,BMW,Seria 3,2021,26 100 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,Germania,Da,Da
538,BMW X5 xDrive30d,27999,BMW,X5,2013,93 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Romania,Da,Da
539,Audi A4,21182,Audi,A4,2017,190 245 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,Sedan,,,Da
540,Mazda CX-5 CD150 4x4 Challenge,8500,Mazda,CX-5,2012,225 000 km,Diesel,150 CP,2 191 cm3,4x4 (automat),Euro 6,Manuala,SUV,Olanda,,Da
541,Renault Scenic ENERGY dCi 110 EDC INTENS,11499,Renault,Scenic,2018,132 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,Monovolum,,,Da
542,Peugeot 3008 BlueHDi 180 Stop & Start EAT6 GT,17700,Peugeot,3008,2018,188 000 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6d,Automata,SUV,,Da,Da
543,Renault Kadjar Energy dCi 110 Experience,11900,Renault,Kadjar,2016,171 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
544,BMW Seria 3 330e iPerformance AT Sport Line,18950,BMW,Seria 3,2017,187 271 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,,,
545,Ford Mustang,24950,Ford,Mustang,2014,180 000 km,Benzina,305 CP,3 700 cm3,,,Automata,Coupe,,,
546,Mazda 3 1.6 Sport Aut. Active Plus,4950,Mazda,3,2009,180 000 km,Benzina,105 CP,1 598 cm3,,,Automata,Compacta,,,
547,Audi A6 Avant 2.0 TDI DPF multitronic sport selection,12950,Audi,A6,2014,227 000 km,Diesel,177 CP,1 968 cm3,,,Automata,Combi,,,
548,Peugeot 508,7950,Peugeot,508,2012,158 000 km,Benzina,120 CP,1 598 cm3,,,Automata,Sedan,,,
549,Volkswagen Golf Plus 1.4 Comfortline TSI,6999,Volkswagen,Golf Plus,2010,167 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Monovolum,,Da,Da
550,Volkswagen Touareg V6 TDI Style,56900,Volkswagen,Touareg,2023,2 100 km,Diesel,231 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
551,Volkswagen Golf 2.0 TDI Comfortline DSG,4950,Volkswagen,Golf,2009,232 000 km,Diesel,140 CP,1 968 cm3,,,Automata,Compacta,,,
552,Volkswagen Passat Variant 2.0 TDI SCR DSG 4Motion Alltrack,23999,Volkswagen,Passat,2019,131 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
553,Volkswagen Golf Plus,5200,Volkswagen,Golf Plus,2009,130 000 km,Diesel,110 CP,1 968 cm3,,,Manuala,Monovolum,,,
554,Mercedes-Benz GLC 220 d 4MATIC,52400,Mercedes-Benz,GLC,2022,47 032 km,Diesel,194 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,
555,Mazda MX-5 1.6i,3900,Mazda,MX-5,2003,240 000 km,Benzina,110 CP,1 598 cm3,,,Manuala,Cabrio,,,
556,Mercedes-Benz AMG,84000,Mercedes-Benz,AMG,2020,69 000 km,Benzina,435 CP,2 999 cm3,,,Automata,Coupe,,,Da
557,Mazda 3 Sport 1.6 CE,4999,Mazda,3,2007,196 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
558,Mercedes-Benz CLA,39500,Mercedes-Benz,CLA,2021,26 050 km,Benzina,163 CP,1 332 cm3,Fata,,Automata,Sedan,,,
559,Fiat Panda 1.2 Dynamic,1499,Fiat,Panda,2005,120 000 km,Benzina,60 CP,1 242 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,Da,Da
560,Skoda Kodiaq 2.0 TSI 4X4 DSG SportLine,45790,Skoda,Kodiaq,2022,9 700 km,Benzina,190 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
561,Fiat Panda 1.2 Dynamic,1499,Fiat,Panda,2005,120 000 km,Benzina,60 CP,1 242 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,Da,Da
562,Skoda Kodiaq 2.0 TSI 4X4 DSG SportLine,45790,Skoda,Kodiaq,2022,9 700 km,Benzina,190 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
563,Renault Captur E-Tech Plug-In-Hybrid Intens,24999,Renault,Captur,2021,29 833 km,Hibrid,92 CP,1 598 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
564,Peugeot 508,9950,Peugeot,508,2016,176 000 km,Diesel,120 CP,1 560 cm3,,,Automata,Sedan,,,
565,Mercedes-Benz E 200 MHEV Aut.,52281,Mercedes-Benz,E,2020,12 600 km,Benzina,198 CP,1 991 cm3,Spate,Euro 6d,Automata,Sedan,Germania,,Da
566,Audi Q3 2.0 TFSI Quattro S tronic design,19932,Audi,Q3,2018,156 000 km,Benzina,220 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
567,Mercedes-Benz C 350 CDI 4-Matic BlueEfficiency Aut.,7999,Mercedes-Benz,C,2011,299 999 km,Diesel,231 CP,2 987 cm3,4x4 (automat),Euro 5,Automata,Sedan,,,
568,Peugeot Expert Combi L2H1 1.6 BlueHDI 115 S&S,18980,Peugeot,Expert,2019,167 000 km,Diesel,115 CP,1 560 cm3,Fata,,Manuala,Monovolum,Romania,Da,Da
569,Audi A4 40 TDI quattro S tronic,25500,Audi,A4,2019,146 800 km,Diesel,190 CP,1 968 cm3,,,Automata,Sedan,,,
570,Renault Megane,11900,Renault,Megane,2017,123 000 km,Benzina,130 CP,1 197 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
571,Volkswagen Passat,5900,Volkswagen,Passat,2010,189 531 km,Diesel,105 CP,1 968 cm3,Fata,Euro 5,Manuala,Combi,Slovacia,,
572,Toyota Avensis 1.8 Executive,9999,Toyota,Avensis,2015,194 600 km,Benzina,147 CP,1 798 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,Da
573,BMW X5 M Competition,165000,BMW,X5 M,2023,613 km,Benzina,625 CP,4 395 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
574,BMW X6 M M50d,35900,BMW,X6 M,2015,220 000 km,Diesel,381 CP,2 993 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,Da,Da
575,Dacia Sandero TCe 90 Expression,11650,Dacia,Sandero,2021,1 000 km,Benzina,91 CP,999 cm3,,,Manuala,Masina de oras,,,
576,Mercedes-Benz CLA ver-250-e-coupe,39900,Mercedes-Benz,CLA,2020,20 161 km,Hibrid,262 CP,1 332 cm3,Fata,,Automata,Sedan,,,
577,Volkswagen Passat Variant 2.0 TDI SCR DSG Business,16450,Volkswagen,Passat,2020,197 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,Da,Da
578,Volvo XC 60 D5 AWD Inscription,33500,Volvo,XC 60,2018,110 430 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,Da,Da
579,Ford Kuga,17500,Ford,Kuga,2019,98 033 km,Benzina,182 CP,1 499 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
580,Porsche Panamera 4 E-Hybrid,86858,Porsche,Panamera,2019,31 000 km,Hibrid,330 CP,2 894 cm3,4x4 (automat),Euro 6d,Automata,Coupe,Germania,,Da
581,BMW X4 xDrive30d Aut.,20000,BMW,X4,2015,226 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
582,Mercedes-Benz CLA,17990,Mercedes-Benz,CLA,2017,153 850 km,Diesel,136 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,,,
583,Audi A5 Sportback 45 TFSI quattro S tronic,34900,Audi,A5,2021,46 328 km,Benzina,265 CP,1 984 cm3,4x4 (automat),,Automata,Sedan,,,
584,Kia Sportage 2.0 CRDI 184 AWD Aut. Platinum Edition,9800,Kia,Sportage,2012,248 000 km,Diesel,184 CP,1 995 cm3,4x4 (automat),Euro 5a,Automata,SUV,Germania,,
585,Mercedes-Benz A 200 d Aut.,36500,Mercedes-Benz,A,2021,21 239 km,Diesel,150 CP,1 950 cm3,Fata,,Automata,Sedan,,,
586,Audi Q3 1.5 35 TFSI S tronic Advanced,41900,Audi,Q3,2023,7 820 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,Romania,,
587,BMW X1 xDrive20d,10990,BMW,X1,2011,167 700 km,Diesel,177 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Germania,,Da
588,BMW Seria 5 520d Aut. Luxury Line,27888,BMW,Seria 5,2017,161 800 km,Diesel,163 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Belgia,Da,
589,Skoda Kodiaq 1.5 TSI DSG Ambition,31990,Skoda,Kodiaq,2022,34 485 km,Benzina,150 CP,1 498 cm3,Fata,,Automata,SUV,,,
590,Volvo V70 2.4D Aut. Momentum,5490,Volvo,V70,2010,316 881 km,Diesel,175 CP,2 400 cm3,Fata,,Automata,Combi,,,Da
591,Mercedes-Benz GLB 220 d 4Matic 8G-DCT,64506,Mercedes-Benz,GLB,2023,6 km,Diesel,190 CP,1 950 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,
592,Mercedes-Benz S,189720,Mercedes-Benz,S,2022,10 km,Hibrid,435 CP,2 999 cm3,,Euro 6,Automata,Sedan,,,Da
593,Volkswagen Touareg V6 TDI,46999,Volkswagen,Touareg,2019,81 000 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
594,Toyota C-HR 1.2 Turbo 4x2 C-enter,18999,Toyota,C-HR,2020,41 000 km,Benzina,116 CP,1 197 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
595,BMW Seria 5,11499,BMW,Seria 5,2011,243 000 km,Diesel,163 CP,1 995 cm3,,Euro 5,Manuala,Sedan,,Da,
596,Land Rover Range Rover Sport 3.0 I SDV6 HSE,56287,Land Rover,Range Rover Sport,2019,82 585 km,Diesel,306 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
597,Mercedes-Benz A,26775,Mercedes-Benz,A,2018,47 000 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6b,Automata,Compacta,,,Da
598,Ford Fiesta,5550,Ford,Fiesta,2012,183 559 km,Diesel,95 CP,1 560 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
599,Volkswagen Passat Variant 2.0 TDI DSG (BlueMotion Technology) Comfortline,12850,Volkswagen,Passat,2016,209 951 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
600,Skoda Kodiaq 2.0 TDI DSG Ambition,17200,Skoda,Kodiaq,2018,180 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,SUV,Germania,,
601,Volkswagen Golf 1.0 eTSI DSG MHEV Life,22700,Volkswagen,Golf,2022,22 500 km,Benzina,110 CP,999 cm3,Fata,Euro 6d-Temp,Automata,Compacta,,Da,Da
602,Renault Captur TCe Life,15250,Renault,Captur,2020,13 262 km,Benzina,100 CP,999 cm3,Fata,Euro 6,Manuala,SUV,Romania,,
603,BMW M3 M340i xDrive,44000,BMW,M3,2019,109 800 km,Benzina,374 CP,2 998 cm3,,,Automata,Sedan,,,
604,BMW X3,39972,BMW,X3,2020,52 800 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
605,Mercedes-Benz GLE 350 d 4MATIC,34500,Mercedes-Benz,GLE,2017,127 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),,Automata,SUV,,,
606,Volkswagen Transporter Sasiu CD T6 2.0 TDI LR DSG,25490,Volkswagen,Transporter,2019,88 253 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,
607,Audi Q3 2.0 TDI Quattro Stronic,23700,Audi,Q3,2016,99 030 km,Diesel,184 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
608,Opel Zafira Tourer 1.6 CDTI ecoFLEX Start/Stop Active,6500,Opel,Zafira,2015,265 000 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,,Da
609,Volvo V90 T6 AWD Geartronic Inscription,25950,Volvo,V90,2018,187 000 km,Benzina,320 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,Da
610,BMW Seria 5 520d xDrive Aut. Luxury Line,24999,BMW,Seria 5,2017,190 000 km,Diesel,184 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Belgia,,Da
611,Volkswagen Polo 1.2 Attractive,2940,Volkswagen,Polo,2007,73 315 km,Benzina,64 CP,1 198 cm3,Fata,,Manuala,Compacta,Romania,,
612,Mercedes-Benz G 400 CDI Aut,28690,Mercedes-Benz,G,2006,363 379 km,Diesel,250 CP,3 996 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
613,Toyota RAV4 2.2 D-4D 4x4 Automatik Edition,16300,Toyota,RAV4,2013,120 000 km,Diesel,150 CP,2 231 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
614,Opel Meriva 1.7 CDTI Design Edition,5790,Opel,Meriva,2011,105 000 km,Diesel,110 CP,1 686 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,,Da
615,Fiat 500,30480,Fiat,500,2022,1 km,Electric,118 CP,,Fata,Euro 6,Automata,Masina mica,Italia,,Da
616,Mercedes-Benz S 400 d 4MATIC Aut,69900,Mercedes-Benz,S,2019,67 893 km,Diesel,340 CP,2 925 cm3,4x4 (automat),,Automata,Sedan,,,
617,Skoda Octavia 1.6 TDI Style,13268,Skoda,Octavia,2019,117 000 km,Diesel,115 CP,1 598 cm3,,,Manuala,Sedan,,,
618,Mercedes-Benz GLE 300 d MHEV 4MATIC,96285,Mercedes-Benz,GLE,2023,5 km,Diesel,269 CP,1 993 cm3,4x4 (automat),,Automata,SUV,,,
619,Mazda 3 G120 Revolution,16500,Mazda,3,2018,83 000 km,Benzina,120 CP,1 998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
620,Skoda Kodiaq 2.0 TSI 4X4 DSG Laurin & Klement,44879,Skoda,Kodiaq,2022,16 693 km,Benzina,190 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
621,Mercedes-Benz G,149899,Mercedes-Benz,G,2018,19 500 km,Benzina,421 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
622,Volkswagen Golf 1.4 TSI Comfortline,6250,Volkswagen,Golf,2010,200 000 km,Benzina,122 CP,1 390 cm3,,,Manuala,Compacta,,,
623,BMW Seria 3 320d GT Aut. Luxury Line,16500,BMW,Seria 3,2015,208 000 km,Diesel,184 CP,1 995 cm3,,,Automata,Sedan,,,
624,Volkswagen Golf Variant 1.9 TDI Comfortline DPF,3650,Volkswagen,Golf,2008,165 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Combi,Austria,Da,
625,Ferrari 812,332000,Ferrari,812,2020,6 016 km,Benzina,800 CP,6 496 cm3,Spate,Euro 6,Automata,Coupe,,,Da
626,Dacia Sandero,16490,Dacia,Sandero,2022,6 642 km,Benzina,91 CP,999 cm3,Fata,Euro 6,Automata,Masina de oras,Romania,Da,Da
627,BMW Seria 7 750d xDrive,42890,BMW,Seria 7,2018,185 900 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,
628,Audi A7 2.0 45 TFSI S tronic,39900,Audi,A7,2020,158 349 km,Benzina,245 CP,1 984 cm3,4x4 (automat),,Automata,Sedan,,,
629,Volvo XC 60,16500,Volvo,XC 60,2015,130 360 km,Diesel,149 CP,1 969 cm3,Fata,Euro 6b,Manuala,SUV,Belgia,,Da
630,Fiat 500 Mild Hybrid 1.0 HATCHBACK,14395,Fiat,500,2023,1 km,Benzina,70 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Polonia,Da,Da
631,Porsche Cayenne S Tiptronic S,65400,Porsche,Cayenne,2019,175 000 km,Benzina,440 CP,2 894 cm3,4x4 (manual),,Automata,SUV,,,
632,Volkswagen Crafter,44500,Volkswagen,Crafter,2023,12 km,Diesel,140 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
633,Mercedes-Benz GLE,51158,Mercedes-Benz,GLE,2018,88 079 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
634,Audi Q5 55 TFSIe quattro S tronic S line,52799,Audi,Q5,2022,20 100 km,Hibrid,265 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
635,Volkswagen Golf e-Golf,17838,Volkswagen,Golf,2018,102 345 km,Electric,136 CP,,Fata,Euro 6,Automata,Compacta,Olanda,Da,Da
636,Peugeot 5008,25882,Peugeot,5008,2021,122 129 km,Diesel,130 CP,1 499 cm3,,Euro 6,Manuala,SUV,Franta,,
637,Audi e-tron Sportback 50 quattro,49900,Audi,e-tron,2021,16 480 km,Electric,313 CP,,,,Automata,SUV,,,
638,Dacia Dokker 1.2 TCe Laureate,5990,Dacia,Dokker,2014,143 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,,Da
639,Toyota Yaris 1.5 VVT-i HSD Luna,9750,Toyota,Yaris,2012,73 653 km,Hibrid,75 CP,1 497 cm3,Fata,Euro 5,Automata,Masina de oras,Germania,,Da
640,Dacia Duster 1.5 dCi 4x4 Laureate,11400,Dacia,Duster,2017,100 869 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,,
641,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik R-Line,42899,Volkswagen,Touareg,2020,63 050 km,Diesel,231 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
642,Peugeot 508 BlueHDi 160 EAT8 Allure,20600,Peugeot,508,2019,157 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6d-Temp,Automata,Sedan,Franta,,Da
643,Kia Niro 1.6 GDI 6DCT PHEV Comfort,35767,Kia,Niro,2023,1 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,SUV,,,Da
644,Audi Q5 2.0 TDI Quattro S tronic Sport,29899,Audi,Q5,2018,96 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
645,BMW Seria 5 520d xDrive Aut. Luxury Line,29800,BMW,Seria 5,2017,162 392 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
646,Ford Kuga 2.5 Duratec PHEV Vignale,40573,Ford,Kuga,2023,5 km,Hibrid,152 CP,2 488 cm3,Fata,Euro 6d-Temp,Automata,SUV,,,Da
647,Kia Niro e-Niro 150 kW Future,29500,Kia,Niro,2019,36 700 km,Electric,204 CP,,Fata,Euro 6d-Temp,Automata,SUV,Franta,Da,Da
648,Mercedes-Benz GLC 300 4Matic 9G-TRONIC AMG Line Advanced,94250,Mercedes-Benz,GLC,2023,11 km,Benzina,258 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
649,Dacia Logan 1.0 SCe SL PLUS,8400,Dacia,Logan,2018,80 702 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
650,Volkswagen Tiguan 2.0 TDI DPF DSG 4Mot Comfortline,25500,Volkswagen,Tiguan,2019,70 227 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
651,Cupra Born,30759,Cupra,Born,2023,500 km,Electric,204 CP,,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
652,Mazda CX-60 e-Skyactiv PHEV Homura,57989,Mazda,CX-60,2023,1 km,Hibrid,192 CP,2 488 cm3,4x4 (automat),,Automata,SUV,,,Da
653,Ford Kuga 2.0 TDCi 4x4 Aut. ST-Line,13600,Ford,Kuga,2015,237 013 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
654,BMW Seria 7 740d xDrive,32000,BMW,Seria 7,2016,305 000 km,Diesel,320 CP,2 993 cm3,,,Automata,Sedan,,,
655,Mercedes-Benz E 200 T CDI 7G-TRONIC,8900,Mercedes-Benz,E,2014,520 000 km,Diesel,136 CP,2 143 cm3,,,Automata,Combi,,,
656,Kia Niro e-Niro 150 kW Future,29500,Kia,Niro,2019,36 700 km,Electric,204 CP,,Fata,Euro 6d-Temp,Automata,SUV,Franta,Da,Da
657,Cupra Born,30759,Cupra,Born,2023,500 km,Electric,204 CP,,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
658,Mazda CX-60 e-Skyactiv PHEV Homura,57989,Mazda,CX-60,2023,1 km,Hibrid,192 CP,2 488 cm3,4x4 (automat),,Automata,SUV,,,Da
659,Kia Stonic 1.0 T-GDI 7DCT Urban,17576,Kia,Stonic,2022,1 km,Benzina,100 CP,998 cm3,Fata,Euro 6,Automata,Compacta,,,Da
660,Dacia Sandero 1.5 DCI Prestige,7590,Dacia,Sandero,2018,174 652 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
661,Toyota Highlander,46950,Toyota,Highlander,2021,90 000 km,Hibrid,248 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
662,Toyota Camry 2.5 Hybrid Exclusive,44001,Toyota,Camry,2021,2 000 km,Hibrid,178 CP,2 487 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
663,Toyota Avensis 2.2 D-CAT Elegance,3990,Toyota,Avensis,2009,240 730 km,Diesel,177 CP,2 231 cm3,Fata,Euro 4,Manuala,Combi,Germania,,
664,Toyota Corolla,23949,Toyota,Corolla,2022,5 km,Benzina,125 CP,1 490 cm3,,,Automata,Sedan,Romania,Da,Da
665,Toyota RAV4 2.5 4x2 Hybrid Executive,24990,Toyota,RAV4,2018,59 000 km,Hibrid,155 CP,2 494 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,Da
666,Toyota Auris 1.3 Dual VVT-i Executive,5100,Toyota,Auris,2011,146 000 km,Benzina,99 CP,1 329 cm3,Fata,,Manuala,Compacta,,,
667,Opel Mokka 1.7 CDTI ecoFLEX Start/Stop Edition,9499,Opel,Mokka,2014,241 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,SUV,,Da,
668,Volvo XC 60,71999,Volvo,XC 60,2023,100 km,Hibrid,310 CP,1 969 cm3,4x4 (automat),,Automata,SUV,,,
669,Skoda Yeti 2.0 TDI,6499,Skoda,Yeti,2012,231 000 km,Diesel,110 CP,1 968 cm3,,Euro 5,Manuala,Monovolum,,Da,
670,Land Rover Range Rover 4.4 V8 P530 LWB First Edition,229900,Land Rover,Range Rover,2023,10 000 km,Benzina,530 CP,4 395 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
671,Hyundai KONA 1.0 T-GDI 2WD Highway,11350,Hyundai,KONA,2019,149 194 km,Benzina,120 CP,998 cm3,Fata,Euro 6,Manuala,SUV,,,
672,Toyota Corolla 1.8 HSD Exclusive,29475,Toyota,Corolla,2022,7 503 km,Hibrid,98 CP,1 798 cm3,Fata,,Automata,Sedan,Romania,Da,Da
673,BMW Seria 1,18300,BMW,Seria 1,2019,86 905 km,Benzina,136 CP,1 499 cm3,Spate,,Automata,Compacta,,,
674,BMW X5 xDrive45e,75943,BMW,X5,2023,8 000 km,Hibrid,286 CP,2 998 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Romania,Da,Da
675,Porsche Cayenne,58900,Porsche,Cayenne,2018,192 000 km,Benzina,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
676,Mercedes-Benz C 200 CDI BlueEFFICIENCY T-modell,7950,Mercedes-Benz,C,2011,233 000 km,Diesel,136 CP,2 143 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
677,Skoda Octavia,10490,Skoda,Octavia,2013,198 000 km,Diesel,184 CP,1 968 cm3,,,Automata,Combi,,,
678,BMW X5 xDrive30d,13500,BMW,X5,2011,233 000 km,Diesel,245 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,SUV,,,
679,Volkswagen Golf 1.4 TSI GT Sport,3700,Volkswagen,Golf,2007,144 000 km,Benzina,170 CP,1 390 cm3,Fata,Euro 4,Manuala,Compacta,,,
680,Ford Transit Custom Kombi 320 2.0 EcoBlue 105 CP L2H1 Base,18207,Ford,Transit Custom,2019,138 000 km,Diesel,105 CP,1 995 cm3,Fata,Euro 6,Manuala,Monovolum,,,
681,Audi A4 Allroad 2.0 TDI Quattro S tronic,36000,Audi,A4 Allroad,2018,83 350 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,,Da,Da
682,Cupra Formentor,41900,Cupra,Formentor,2023,14 294 km,Benzina,310 CP,1 984 cm3,4x4 (automat),,Automata,SUV,,,
683,Mercedes-Benz Vito,21950,Mercedes-Benz,Vito,2019,279 000 km,Diesel,163 CP,2 143 cm3,,,Automata,Sedan,,,
684,Volkswagen Eos 1.4 TSI BlueMotion Technology,5900,Volkswagen,Eos,2010,230 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Cabrio,,,
685,Dacia Duster,13804,Dacia,Duster,2020,179 000 km,Diesel,115 CP,1 461 cm3,,,Manuala,SUV,,,
686,Opel Astra Sedan Classic III 1.7 CDTI,4200,Opel,Astra,2011,233 000 km,Diesel,110 CP,1 686 cm3,Fata,Euro 5,Manuala,Combi,Romania,Da,
687,Audi A4,4000,Audi,A4,2006,297 000 km,Diesel,163 CP,2 496 cm3,,,Automata,Sedan,,,
688,Audi Q5 2.0 TDI Quattro clean,14250,Audi,Q5,2013,276 000 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,,,
